Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session 1 T14_2,poster,New results on $\phi$-pair production in proton-proton collisions at $\sqrt{s}$=7TeV with the ALICE detector,"Rubini, Nicola","Universita e INFN, Bologna (IT)",Unknown,"Recent measurements in high multiplicity proton-proton collisions have shown the emergence of several features that are reminiscent of QGP phenomenology, one of which is the enhanced production of strange and multi-strange hadrons. Strange hadron production represents a key probe to study QGP formation in hadronic collisions as well as to understand the mechanisms behind hadronisation.
In this context the $\phi$ meson is a very interesting candidate because of its structure, being a strangeness-neutral hadron that shows the characteristic features of strangeness enhancement, contrary to the expectations from of the strangeness-canonical implementation of thermal models.
A new analysis has been developed to measure the production of $\phi$-meson pairs in proton-proton collisions with the ALICE experiment  at the LHC. This novel approach allows one to measure the second moment (variance) of the $\phi$-meson number distribution and therefore to gain insight into deeper details of the $\phi$-meson production statistics in minimum bias pp collisions and as a function of the final-state charged-particle multiplicity. The results are compared to the most commonly used Monte Carlo event generators and to theoretical predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nicola', 'last_name': 'Rubini', 'fullName': 'Rubini, Nicola', 'id': '6544852', 'affiliation': 'Universita e INFN, Bologna (IT)', 'emailHash': '79120e831cb86f752f9d10a072b41180', 'db_id': 6544852, 'person_id': 6333403}"
Parallel Session T15: Future facilities and new instrumentation,parallel,Approaching first physics in NICA-MPD at JINR,"Ayala, Alejandro","Instituto de Ciencias Nucleares, Universidad Nacional Autonoma de Mexico",UK,"The Multi-Purpose Detector (MPD) is the first experiment at the
NICA Collider, which is in construction at the Joint Institute for
Nuclear Research in Dubna. During initial stage of operation the
complex
will study collisions of heavy ions in for sqrt(s_NN) of 4-11 GeV,
with Bi+Bi collisions at 9.2 GeV, in particular planned for first run.
It is expected that an excited QCD matter with high baryonic density
will be created in these collisions. In this talk I will present the
general MPD capabilities to study this exotic state of matter.

MPD is an international collaboration consisting of 44 institutions
from 13 countries. The construction and commissioning of the detector
is planned for 2022 and 2023, with the first data expected in
2023. The status of all subsystem preparations as well as their design
performance will be presented. MPD aims to study the phase diagram of
QCD matter at maximum baryonic density, determine the nature of the
phase transition between the deconfined and hadronic matter and search
for the critical end point. The physics programme, with emphasis on
potential first physics measurements with initial beams will be
discussed and it will be shown how MPD results can be used to
characterize the QCD matter created in heavy-ion collisions, including
the relevance of these investigations to other physics areas such
as astrophysics, particle physics and neutron star composition.

The already existing Baryonic Matter at Nuclotron (BM@N) experiment is
being upgraded for measurements of Au+Au collisions up to a kinetic
beam energy of 3.8A GeV in order to investigate the equation-of-state
and the microscopic degrees-of-freedom of QCD matter at neutron star
core densities.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alejandro', 'last_name': 'Ayala', 'fullName': 'Ayala, Alejandro', 'id': '6699730', 'affiliation': 'Instituto de Ciencias Nucleares, Universidad Nacional Autonoma de Mexico', 'emailHash': '0e7430d668e3ccde26b8cbbd9bacb42d', 'db_id': 6699730, 'person_id': 6623509}"
Poster Session 1 T05_2,poster,Elliptic and triangular flow of identified particles in p–Pb collisions at $\sqrt{s_{\mathrm{NN}}} = 5.02$ TeV,"Ji, Su-Jeong",Pusan National University (KR),USA,"In heavy-ion collisions at relativistic energies, a hot and dense medium called quark-gluon plasma (QGP) is created. Intriguingly, the collective motion of produced particles, which is thought to be a strong evidence of the formation of QGP, is also seen in small systems like pp and p–Pb collisions. Such a study can be done in the ALICE experiment at the LHC via long-range two-particle correlations. In this poster, we discuss how to determine the flow coefficients in pp and p–Pb collisions using the template fit method to subtract non-flow contributions based on examination of the method with event generators. A model study to understand the flow of identified particles like $\pi$, $K$, and $p$ is discussed as well.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Su-Jeong', 'last_name': 'Ji', 'fullName': 'Ji, Su-Jeong', 'id': '6544867', 'affiliation': 'Pusan National University (KR)', 'emailHash': '034d5746aa5eb0cc28cd467a6c1171c7', 'db_id': 6544867, 'person_id': 6337073}"
Poster Session 1 T02,poster,Angular Momentum in Heavy-Ion Collisions via the Hadronic Transport Approach SMASH,"Sass, Nils",Goethe University Frankfurt,Unknown,"We investigate the angular momentum in heavy-ion collisions applying the hadronic transport approach SMASH. In contrast to geometrical models (e.g. a Glauber approach) our transport approach allows to access the full phase-space information of every particle at any time. The importance of understanding the non-equilibrium angular momentum transferred to the fireball and in turn the quark-gluon plasma (QGP) was highlighted by recent results of the STAR experiment at the Relativistic Heavy Ion Collider (RHIC). The spin polarization measurement of the $\Lambda$-hyperon  revealed a high angular momentum of the heavy ions and provided experimental evidence for vorticity in the QGP for the first time. Therefore, a systematic exploration of the angular momentum within a dynamic calculation for beam energies from $\sqrt{s}_{NN}= 2.41GeV$ to $\sqrt{s}_{NN}= 200GeV$ is a crucial step towards the full description of vorticity as a fundamental property of the QGP. Results for the angular momentum of Au-Au collisions as function of the impact parameter are presented and the influence of the initial Fermi momentum is studied. Moreover, it is shown that the angular momentum exhibits a distinct maximum for a specific impact parameter, independent of the beam energy. We show that the remaining angular momentum $L_r$ of the system grows with increasing system size in a range of $A=16$ $(^{16}_8O)$ to $A=208$ $(^{208}_{82}Pb)$ while we observe that for smaller beam energies a larger fraction of the initial angular momentum is transferred to $L_r$. The findings are important to guide future experimental programs and indicate where the largest transfer of angular momentum is expected.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nils', 'last_name': 'Sass', 'fullName': 'Sass, Nils', 'id': '6522403', 'affiliation': '', 'emailHash': 'c05b593fcf58b652c1e685f74848feba', 'db_id': 6522403, 'person_id': 6333384}"
Poster Session 2 T08 / T09,poster,Study of charmonium photoproduction in ultra-peripheral lead-lead collisions at LHCb,"Wang, Xiaolin",South China Normal University (CN),United States,"The LHCb detector is a single-arm forward spectrometer covering the pseudorapidity range 2 < 𝜂 < 5, designed for the study of particles containing bottom or charm quark. The study of exclusive vector meson photoproduction in ultra-peripheral lead-lead collisions is essential to understand physics at low Bjorken x. In particular, coherent J/ψ and ψ(2S) mesons are promising probes of nuclear shadowing due to their sensitivity to the nuclear parton distribution function of gluons. 
In this presentation, we report the measurements of the differential coherent cross section productions as a function of transverse momentum and rapidity separately for J/ψ and ψ(2S) mesons, as well as the ratio of coherent ψ(2S) to J/ψ differential cross sections as a function of rapidity. in ultra-peripheral PbPb collisions at a nucleon-nucleon centre-of-mass energy of 5.02TeV. The J/ψ and ψ(2S) mesons are reconstructed in the dimuon decay channel using a data sample collected by the LHCb experiment in 2018, corresponding to an integrated luminosity of 228±10𝜇𝑏^(−1). The comparisons with theoretical predictions are also presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiaolin', 'last_name': 'Wang', 'fullName': 'Wang, Xiaolin', 'id': '6584865', 'affiliation': 'South China Normal University (CN)', 'emailHash': '0a59224cef47193ed51df47c0454884f', 'db_id': 6584865, 'person_id': 6513197}"
Lectures for students,unknown,AI in particle and nuclear physics,"Broniowski, Wojciech",IFJ PAN & UJK,Unknown,"I review the basics and current status of machine learning in particle/nuclear physics, with emphasis on understanding how it works.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wojciech', 'last_name': 'Broniowski', 'fullName': 'Broniowski, Wojciech', 'id': '6434816', 'affiliation': 'IFJ PAN & UJK', 'emailHash': '7fea12cd8e2566cc6647445dd57649bc', 'db_id': 6434816, 'person_id': 6373106}"
Poster Session 1 T04_1,poster,Multivariate sensitivity analysis of jet substructure observables to quenching,"Hofman, Bas",Nikhef National institute  for subatomic physics (NL),Unknown,"The modification of the substructure of jets due to interactions with a hot QCD medium, the quark-gluon plasma, can be used to study the properties of this medium. Due to the nature of a jet, as a composite object of multiple particles, there are many observables one could construct and study. There is no indication that a single observable will be sufficient to understand the interaction of the parton shower with the hot QCD medium. We investigate how the correlation of jet observables is affected by jet quenching. The medium effect on this correlation is quantified using the Kullback-Leibler divergence and a principle component analysis. We also consider the experimental constraints and the influence of the large uncorrelated background present in heavy-ion collisions on the measurement of these observables. We present a framework in which all these ingredients are combined to determine which correlation of observables can be best used to constrain the medium-jet modification while being robust against the large underlying event. As the framework is fully data driven it can easily be deployed on heavy-ion data from RIHC and LHC experiments.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bas', 'last_name': 'Hofman', 'fullName': 'Hofman, Bas', 'id': '6523036', 'affiliation': 'Nikhef National institute  for subatomic physics (NL)', 'emailHash': '920d309029ec25eac36942164835529c', 'db_id': 6523036, 'person_id': 6331559}"
Welcome and conference opening:,other,"Bartłomiej Szafran - Dean of the Faculty of Physics and Applied Computer Sciences, AGH University of Science and Technology",Unknown,Unknown,Unknown,,
Welcome and conference opening:,other,"Bogdan Fornal - Scientific Director of the Institute of Nuclear Physics, Polish Academy of Sciences",Unknown,Unknown,Unknown,,
Welcome and conference opening:,other,"Ewa Gudowska-Nowak - Dean of the Faculty of Physics, Astronomy and Applied Computer Sciences, Jagiellonian University",Unknown,Unknown,Unknown,,
Welcome and conference opening:,other,Andrzej Białas - Jagiellonian University and Polish Academy of Arts and Sciences,Unknown,Unknown,Unknown,,
