Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
,poster,Measurements of inclusive jet production and jet azimuthal anisotropy at low $p_\rm{T}$ and large $R$ in pp and Pb-Pb collisions with ALICE,"Gruenwald, Nadine Alice",Heidelberg University (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nadine Alice', 'last_name': 'Gruenwald', 'fullName': 'Gruenwald, Nadine Alice', 'id': '9385642', 'affiliation': 'Heidelberg University (DE)', 'emailHash': '24f667fd19c938469b6aec9e6f817f2b', 'db_id': 9385642, 'person_id': 9129428}"
,poster,Prompt photon measurements in small systems with ALICE,"Jonas, Florian",University of California Berkeley (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Florian', 'last_name': 'Jonas', 'fullName': 'Jonas, Florian', 'id': '9385640', 'affiliation': 'University of California Berkeley (US)', 'emailHash': '1f3d26f665d216deae2b340d8adf70fd', 'db_id': 9385640, 'person_id': 9032465}"
,poster,Measurement of jet substructure in pp and central Pb-–Pb collisions using semi-inclusive hadron+jet correlations with ALICE,"Norman, Jaime",University of Liverpool (GB),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jaime', 'last_name': 'Norman', 'fullName': 'Norman, Jaime', 'id': '9385639', 'affiliation': 'University of Liverpool (GB)', 'emailHash': '31122f53ce2130f69f5c5adcd3cfae44', 'db_id': 9385639, 'person_id': 9129427}"
,poster,System size dependence of light-flavor hadron production: from the smallest to the largest collision system at the LHC with ALICE,"Schotter, Romain",Stefan Meyer Institute for Subatomic Physics of the Austrian Academy of Sciences (AT),Austria,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Romain', 'last_name': 'Schotter', 'fullName': 'Schotter, Romain', 'id': '9385637', 'affiliation': 'Stefan Meyer Institute for Subatomic Physics of the Austrian Academy of Sciences (AT)', 'emailHash': '0397e08f8bf3317256a5b0cbc3813c88', 'db_id': 9385637, 'person_id': 9129426}"
,poster,ALICE explores the dependence of strangeness production on global and local properties of the pp collision,"Jacazio, Nicolò","Universita e INFN, Bologna (IT)",Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nicolò', 'last_name': 'Jacazio', 'fullName': 'Jacazio, Nicolò', 'id': '9385634', 'affiliation': 'Universita e INFN, Bologna (IT)', 'emailHash': 'ad1dc1dc4985dee896444018b2930ec0', 'db_id': 9385634, 'person_id': 8926094}"
,poster,Probing strangeness enhancement in proton-proton collisions using rapidity correlations among a $\phi$ meson and a strange hadron with ALICE,"Cannito, Stefano",Universita e INFN Trieste (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Stefano', 'last_name': 'Cannito', 'fullName': 'Cannito, Stefano', 'id': '9385632', 'affiliation': 'Universita e INFN Trieste (IT)', 'emailHash': 'c35b1297e3cf1e9340a802baabcfbb71', 'db_id': 9385632, 'person_id': 9129425}"
,poster,Hyperon flow and polarization in Run 3 Pb-Pb collisions with ALICE,"Kundu, Sourav",CERN,Switzerland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sourav', 'last_name': 'Kundu', 'fullName': 'Kundu, Sourav', 'id': '9385630', 'affiliation': 'CERN', 'emailHash': '8a0c3579672d2541d64a4de01ae55ca0', 'db_id': 9385630, 'person_id': 9129422}"
,poster,Charged-particle production in pp collisions at 13.6 TeV and Pb-Pb collisions at 5.36 TeV with ALICE,"Modak, Abhi",Universita e INFN Trieste (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Abhi', 'last_name': 'Modak', 'fullName': 'Modak, Abhi', 'id': '9385629', 'affiliation': 'Universita e INFN Trieste (IT)', 'emailHash': 'cf10a66331a096c3543b9380bd0c9201', 'db_id': 9385629, 'person_id': 9129421}"
,poster,Three-dimensional study with spherical harmonics of $\pi^{\pm}\pi^{\pm}$ femtoscopic correlations in Pb--Pb collisions at $\sqrt{s_{\rm NN }}$= 5.36 TeV with ALICE,"Janik, Malgorzata Anna",Warsaw University of Technology (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Malgorzata Anna', 'last_name': 'Janik', 'fullName': 'Janik, Malgorzata Anna', 'id': '9385627', 'affiliation': 'Warsaw University of Technology (PL)', 'emailHash': '586d99fbc98e13e2684c8493a82bca60', 'db_id': 9385627, 'person_id': 8938985}"
,poster,Exploring the baryon production mechanism using angular correlations with the ALICE experiment,"Monira, Shirajum",Warsaw University of Technology (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shirajum', 'last_name': 'Monira', 'fullName': 'Monira, Shirajum', 'id': '9385623', 'affiliation': 'Warsaw University of Technology (PL)', 'emailHash': '6d264719ed20228dc3c7956feb902387', 'db_id': 9385623, 'person_id': 9129419}"
,poster,Clocking the particle production and tracking quantum numbers balance and radial flow effects across pp and Pb–Pb collisions at top LHC energies with ALICE,"Gonzalez, Victor",Wayne State University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Victor', 'last_name': 'Gonzalez', 'fullName': 'Gonzalez, Victor', 'id': '9385621', 'affiliation': 'Wayne State University (US)', 'emailHash': '38e26b6ef1cf3ba78457aa1eedad06b6', 'db_id': 9385621, 'person_id': 8880433}"
,poster,Exploring jet quenching effects through di-hadron correlations in 13 and 13.6 TeV proton-proton collisions at the LHC with ALICE,"Parkkila, Jasper",Warsaw University of Technology (PL),FI,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jasper', 'last_name': 'Parkkila', 'fullName': 'Parkkila, Jasper', 'id': '9385620', 'affiliation': 'Warsaw University of Technology (PL)', 'emailHash': 'bb1adf9d9ff6048925408510e860beae', 'db_id': 9385620, 'person_id': 8905807}"
,poster,Investigating excited N states via the measurement of $\rho^0$–p final-state interaction with ALICE,"Korwieser, Maximilian",Technische Universitaet Muenchen (DE),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Maximilian', 'last_name': 'Korwieser', 'fullName': 'Korwieser, Maximilian', 'id': '9385617', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '93ef264937a7d877ecf5d7a906f31de7', 'db_id': 9385617, 'person_id': 9129418}"
,poster,First multiplicity and $m_{\rm T}$ differential measurement of the common particle-emitting source using pp collisions at 13.6 TeV with ALICE,"Riedel, Anton Albert",Technische Universitaet Muenchen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anton Albert', 'last_name': 'Riedel', 'fullName': 'Riedel, Anton Albert', 'id': '9385615', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '6bd45cda9202f45f66ccc5bb2b2194c2', 'db_id': 9385615, 'person_id': 9129413}"
,poster,Study of the spatial and temporal evolution of jets by measuring femtoscopic correlations within jets in pp collisions at 13 TeV,"Pujahari, Prabhat Ranjan",Indian Institute of Technology Madras (IN),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Prabhat Ranjan', 'last_name': 'Pujahari', 'fullName': 'Pujahari, Prabhat Ranjan', 'id': '9381795', 'affiliation': 'Indian Institute of Technology Madras (IN)', 'emailHash': 'b17b15a908dd4264fd2bdc931dab5abc', 'db_id': 9381795, 'person_id': 9125597}"
,poster,Probing bottom quark mass effects in jet substructure with CMS using a novel technique to cluster the b-hadron decays,"Kalipoliti, Lida","LLR, École Polytechnique (FR)",France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lida', 'last_name': 'Kalipoliti', 'fullName': 'Kalipoliti, Lida', 'id': '9381792', 'affiliation': 'LLR, École Polytechnique (FR)', 'emailHash': '9a96ca77ffbfc2a31b516d6d3533304f', 'db_id': 9381792, 'person_id': 9125594}"
,poster,First measurement of coherent $\Upsilon$ photoproduction in PbPb UPCs at 5.02 TeV with the CMS experiment,"Alcerro Alcerro, Luis",The University of Kansas (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Luis', 'last_name': 'Alcerro Alcerro', 'fullName': 'Alcerro Alcerro, Luis', 'id': '9381785', 'affiliation': 'The University of Kansas (US)', 'emailHash': '4a0c5a732b6c5791b75f3aa137a79651', 'db_id': 9381785, 'person_id': 9125583}"
,poster,Rho0 photoproduction in Ultraperipheral PbPb Collisions at 5.36 TeV with the CMS experiment,"Verma, Pranjal",Indian Institute of Technology Madras (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pranjal', 'last_name': 'Verma', 'fullName': 'Verma, Pranjal', 'id': '9381784', 'affiliation': 'Indian Institute of Technology Madras (IN)', 'emailHash': 'e4ba756eafec92458d5d08543892dfef', 'db_id': 9381784, 'person_id': 9125582}"
,poster,First Observation and Studies of Exclusive $\phi$ Photoproduction in Ultraperipheral Collisions with the CMS Experiment,"Lin, Jiazhao",Rice University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jiazhao', 'last_name': 'Lin', 'fullName': 'Lin, Jiazhao', 'id': '9381783', 'affiliation': 'Rice University (US)', 'emailHash': '92dec4aea2756ebb36b7e0a9fc77e919', 'db_id': 9381783, 'person_id': 9125581}"
,poster,First characterization of the in-medium g→ccbar splitting probability with PbPb and pp collisions with CMS,"Baldenegro, Cristian",Massachusetts Inst. of Technology (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cristian', 'last_name': 'Baldenegro', 'fullName': 'Baldenegro, Cristian', 'id': '9381782', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '01ebfc0b6c8b9009d3781e4599a5c2dc', 'db_id': 9381782, 'person_id': 9125580}"
,poster,New high-precision measurement of the nuclear modification of prompt and nonprompt charmonia at unprecedently high ($p_{\mathrm{T}}$) in PbPb collisions with CMS,"Bak, Gyeonghwan",Chonnam National University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gyeonghwan', 'last_name': 'Bak', 'fullName': 'Bak, Gyeonghwan', 'id': '9381781', 'affiliation': 'Chonnam National University (KR)', 'emailHash': 'eb10bbce3386111f463363bda514bea8', 'db_id': 9381781, 'person_id': 9125579}"
,poster,Measurement of the polarization of $\Upsilon$ mesons in PbPb collisions with the CMS detector,"Yoo, Saeahram",University of California Davis (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Saeahram', 'last_name': 'Yoo', 'fullName': 'Yoo, Saeahram', 'id': '9381780', 'affiliation': 'University of California Davis (US)', 'emailHash': '1ca1c6eab161c15f03a059e50e88bfc3', 'db_id': 9381780, 'person_id': 9125578}"
,poster,Study of double charm hadron production in pPb collisions at 8.16 TeV with CMS,"Lee, Soohwan",Korea University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Soohwan', 'last_name': 'Lee', 'fullName': 'Lee, Soohwan', 'id': '9381779', 'affiliation': 'Korea University (KR)', 'emailHash': 'baaf14becbc914f2a8f9976f2fc847f9', 'db_id': 9381779, 'person_id': 9125577}"
,poster,Measurement of the g-2 factor of the tau lepton in ultraperipheral Pb-Pb collisions recorded by the CMS experiment,"Shokr, Eslam",University of Zurich (CH)),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Eslam', 'last_name': 'Shokr', 'fullName': 'Shokr, Eslam', 'id': '9381778', 'affiliation': 'University of Zurich (CH))', 'emailHash': '55c156b032176e47cc5b3096ae1cad62', 'db_id': 9381778, 'person_id': 9125575}"
,poster,Observation of asymmetric jet shape in a longitudinally boosted flowing medium in PbPb collisions with CMS,"Chatterjee, Sayan",Indian Institute of Technology Madras (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sayan', 'last_name': 'Chatterjee', 'fullName': 'Chatterjee, Sayan', 'id': '9381777', 'affiliation': 'Indian Institute of Technology Madras (IN)', 'emailHash': 'baf236a13def5b64c69d9bcaac651a05', 'db_id': 9381777, 'person_id': 9125571}"
,poster,Hyperon polarization along the beam direction in pPb collision at CMS,"Li, Chenyan",Shandong University (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chenyan', 'last_name': 'Li', 'fullName': 'Li, Chenyan', 'id': '9381772', 'affiliation': 'Shandong University (CN)', 'emailHash': 'e603e2f4048e88384b9837514e599b2b', 'db_id': 9381772, 'person_id': 9125570}"
,poster,EPJ Featured Poster: Forward Spectator Detector for CBM,"Dvořák, Radim",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Radim', 'last_name': 'Dvořák', 'fullName': 'Dvořák, Radim', 'id': '9289115', 'affiliation': '', 'emailHash': 'a9122e2559499c2c811335e5193fa897', 'db_id': 9289115, 'person_id': 8936340}"
,poster,EPJ Featured Poster: New results on identified hadron production in central Xe+La collisions from NA61/SHINE at CERN SPS,"Panova, Oleksandra",Jan Kochanowski University (PL),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Oleksandra', 'last_name': 'Panova', 'fullName': 'Panova, Oleksandra', 'id': '9292639', 'affiliation': 'Jan Kochanowski University (PL)', 'emailHash': 'b2874256429777bee5a0fd4c67615e76', 'db_id': 9292639, 'person_id': 8893559}"
,poster,EPJ Featured Poster: Heavy quarks in the pre-equilibrium stage of relativistic nuclear collisions,"Pooja, Pooja",University of Jyväskylä,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pooja', 'last_name': 'Pooja', 'fullName': 'Pooja, Pooja', 'id': '9292568', 'affiliation': 'University of Jyväskylä', 'emailHash': '28b5a34d9964ee0ff5907960da4a5b37', 'db_id': 9292568, 'person_id': 8899139}"
,poster,EPJ Featured Poster: Measurement of the transverse momentum($j_T$) distributions of charged-particle jet fragments in minimum-bias and high multiplicity pp collisions at $\sqrt{s}$ = 13.6 TeV with ALICE,"Ryu, Jaehyeok",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jaehyeok', 'last_name': 'Ryu', 'fullName': 'Ryu, Jaehyeok', 'id': '9336348', 'affiliation': 'Pusan National University (KR)', 'emailHash': '44363462ebe30b4cc2c53895f7c18b01', 'db_id': 9336348, 'person_id': 8930488}"
,poster,EPJ Featured Poster: Superconductivity in confining models,"Sampaio Santos, João Paulo",UERJ,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'João Paulo', 'last_name': 'Sampaio Santos', 'fullName': 'Sampaio Santos, João Paulo', 'id': '9289163', 'affiliation': 'UERJ', 'emailHash': '4c525c2a33b57f719db1f9df95466175', 'db_id': 9289163, 'person_id': 8939629}"
,poster,Thermodynamical string fragmentation and QGP-like effects in jets,"Vertesi, Robert",HUN-REN Wigner Research Centre for Physics (HU),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Robert', 'last_name': 'Vertesi', 'fullName': 'Vertesi, Robert', 'id': '9380690', 'affiliation': 'HUN-REN Wigner Research Centre for Physics (HU)', 'emailHash': '3ef92eedcee2b869d6727a6e2aa47bda', 'db_id': 9380690, 'person_id': 8886189}"
,poster,Multi-particle correlations in pp collisions at $\sqrt{s} = 13.6$ TeV using Run 3 data with ALICE,"Jiang, Tao",China Institute of Atomic Energy (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tao', 'last_name': 'Jiang', 'fullName': 'Jiang, Tao', 'id': '9373432', 'affiliation': 'China Institute of Atomic Energy (CN)', 'emailHash': 'e8104f3a397c750af52334f4de444002', 'db_id': 9373432, 'person_id': 9117388}"
,poster,Anisotropic flow in ultra-central Pb-Pb collisions at $\sqrt{s_{\rm NN}}=5.36$ TeV with ALICE,"Likmeta, Iris",University of Houston (US),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Iris', 'last_name': 'Likmeta', 'fullName': 'Likmeta, Iris', 'id': '9365934', 'affiliation': 'University of Houston (US)', 'emailHash': 'e2228019a7bbffc4f7928c673665eba7', 'db_id': 9365934, 'person_id': 9109791}"
,poster,Viscous effects of a hot QGP medium in time dependent magnetic field and their phenomenological significance,"K K, Gowthama",Indian Institute of Technology Bombay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gowthama', 'last_name': 'K K', 'fullName': 'K K, Gowthama', 'id': '9365322', 'affiliation': 'Indian Institute of Technology Bombay', 'emailHash': '1087e7c176b8c32881dcb82a72ab3b15', 'db_id': 9365322, 'person_id': 8889738}"
