Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster Session,poster,Calibration and Performance of EMCal and DCAL Detectors at ALICE,"Blair, Justin Thomas",University of Texas (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Justin Thomas', 'last_name': 'Blair', 'fullName': 'Blair, Justin Thomas', 'id': '2778460', 'affiliation': 'University of Texas (US)', 'emailHash': 'f047d3052eb0c61bf6bd451c1478a42f', 'db_id': 2778460, 'person_id': 2973656}"
Poster Session,poster,Cold nuclear matter effects on non-photonic electron production measured in p+Au collisions by the STAR Experiment,"Miller, Zachariah",University of Illinois at Chicago,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zachariah', 'last_name': 'Miller', 'fullName': 'Miller, Zachariah', 'id': '2778462', 'affiliation': 'University of Illinois at Chicago', 'emailHash': '94f2b0dcda1c8eea1dbccbfa12799f17', 'db_id': 2778462, 'person_id': 2973658}"
Poster Session,poster,The dipole flow in Cu+Au and Au+Au collisions at $\sqrt{s_{_{NN}}}$ = 200 GeV with the STAR detectors,"Niida, Takafumi",Wayne State University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Takafumi', 'last_name': 'Niida', 'fullName': 'Niida, Takafumi', 'id': '2778463', 'affiliation': 'Wayne State University', 'emailHash': 'a6bcf2a7df71b01e46b5a5223d213055', 'db_id': 2778463, 'person_id': 2973659}"
Poster Session,poster,Study of $b\bar{b}$ production in $p+p$ collisions at $\sqrt{s} = 510$ GeV in the PHENIX experiment at RHIC,"Haseler, Tristan",Georgia State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tristan', 'last_name': 'Haseler', 'fullName': 'Haseler, Tristan', 'id': '2778465', 'affiliation': 'Georgia State University', 'emailHash': 'cd441a7d8367b6f6a0b9b2cec1d4c3cc', 'db_id': 2778465, 'person_id': 2973661}"
Poster Session,poster,Predictions for bottomonia suppression in 5.023 TeV Pb-Pb collisions,"Krouppa, Brandon",Kent State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Brandon', 'last_name': 'Krouppa', 'fullName': 'Krouppa, Brandon', 'id': '2778530', 'affiliation': 'Kent State University', 'emailHash': '672e77bf9efec8ac4ae2b61a9ba09963', 'db_id': 2778530, 'person_id': 2973714}"
Poster Session,poster,Measurement of quarkonia production in 5 TeV proton-proton and heavy-ion collisions with the ATLAS detector,"Tapia Araya, Sebastian",Federico Santa Maria Technical University (CL),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sebastian', 'last_name': 'Tapia Araya', 'fullName': 'Tapia Araya, Sebastian', 'id': '2778468', 'affiliation': 'Federico Santa Maria Technical University (CL)', 'emailHash': 'f8cfd89d6457f6e7570ebccf061a0ec1', 'db_id': 2778468, 'person_id': 3052579}"
Poster Session,poster,Measurement of bottomonuim production in p+Pb and pp collisions at 5 TeV with ATLAS detector,"Chen, Jing",University of Science and  Technology of China (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jing', 'last_name': 'Chen', 'fullName': 'Chen, Jing', 'id': '2778469', 'affiliation': 'University of Science and  Technology of China (CN)', 'emailHash': '12e131cdce59ec508e2ade3c3381c47d', 'db_id': 2778469, 'person_id': 2973665}"
Poster Session,poster,Jet Energy Scale and its Uncertainties Using the Heavy Ion Jet Reconstruction Algorithm in p+p Collisions at ATLAS,"Puri, Akshat",Univ. Illinois at Urbana-Champaign (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Akshat', 'last_name': 'Puri', 'fullName': 'Puri, Akshat', 'id': '2778470', 'affiliation': 'Univ. Illinois at Urbana-Champaign (US)', 'emailHash': 'ece5e3cb5da310e593d8bbae0900f74a', 'db_id': 2778470, 'person_id': 2973666}"
Poster Session,poster,Studying Geometric Bias for Jet-Hadron Correlations with Monte Carlo Models,"Oliver, Michael Henry",Yale University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael Henry', 'last_name': 'Oliver', 'fullName': 'Oliver, Michael Henry', 'id': '2778471', 'affiliation': 'Yale University (US)', 'emailHash': 'ac17f2a47ee96ff3e0f829ad4b86c9e3', 'db_id': 2778471, 'person_id': 2973667}"
Poster Session,poster,Studying collectivity in small collision systems with multi-particle azimuthal correlations with the ATLAS detector,"Behera, Arabinda",State University of New York (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arabinda', 'last_name': 'Behera', 'fullName': 'Behera, Arabinda', 'id': '2820119', 'affiliation': 'State University of New York (US)', 'emailHash': 'aa29944425fd059a39e7b3c41c97df0b', 'db_id': 2820119, 'person_id': 3012735}"
Poster Session,poster,Radiation Hard Prototype for ATLAS ZDC Upgrade,"Phipps, Michael William",Univ. Illinois at Urbana-Champaign (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael William', 'last_name': 'Phipps', 'fullName': 'Phipps, Michael William', 'id': '2778489', 'affiliation': 'Univ. Illinois at Urbana-Champaign (US)', 'emailHash': '86dd7d63444f7c663f4959b6aca2b4ab', 'db_id': 2778489, 'person_id': 2973677}"
Poster Session,poster,"PHENIX measurements of the pseudorapidity dependence of charged particle multiplicity in d+Au collisions at 200, 62.4, 39, and 19.6 GeV","Hill, Kurt Keys",University of Colorado Boulder (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kurt Keys', 'last_name': 'Hill', 'fullName': 'Hill, Kurt Keys', 'id': '2778490', 'affiliation': 'University of Colorado Boulder (US)', 'emailHash': '63678ea359374d1017f25d987ab8333f', 'db_id': 2778490, 'person_id': 2973678}"
Poster Session,poster,PHENIX MPC-EX Detector Performance in Run 16,"Patel, Milap",Iowa State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Milap', 'last_name': 'Patel', 'fullName': 'Patel, Milap', 'id': '2778491', 'affiliation': '', 'emailHash': '4191e94b14377eb9d843044d9f59cae1', 'db_id': 2778491, 'person_id': 2973679}"
Poster Session,poster,A Cellular Automaton tracking algorithm for the Upgrade of the Inner Tracking System of ALICE,"Puccio, Maximiliano",Universita e INFN Torino (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Maximiliano', 'last_name': 'Puccio', 'fullName': 'Puccio, Maximiliano', 'id': '2778493', 'affiliation': 'Universita e INFN Torino (IT)', 'emailHash': '19d9d87bc57f620dd7916c39994da488', 'db_id': 2778493, 'person_id': 2973681}"
Poster Session,poster,Forward photons in d+Au collisions at 200 GeV in the PHENIX Experiment,"Perez Lara, Carlos Eugenio",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Carlos Eugenio', 'last_name': 'Perez Lara', 'fullName': 'Perez Lara, Carlos Eugenio', 'id': '2778494', 'affiliation': 'Stony Brook University', 'emailHash': '85445ec73c93b3d7ec43f29c3881ad22', 'db_id': 2778494, 'person_id': 2973682}"
Poster Session,poster,Global polarization of Lambda hyperons in Pb-Pb collisions at 2.76 TeV,"Konyushikhin, Maxim",Wayne State University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Maxim', 'last_name': 'Konyushikhin', 'fullName': 'Konyushikhin, Maxim', 'id': '2778496', 'affiliation': 'Wayne State University (US)', 'emailHash': 'dac4686152577f445830bbdd56db0d96', 'db_id': 2778496, 'person_id': 2973684}"
Poster Session,poster,Angular momentum direction correlations relevant to measuring polarization phenomena,"Adams, Joseph",The Ohio State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Adams', 'fullName': 'Adams, Joseph', 'id': '2778504', 'affiliation': 'The Ohio State University', 'emailHash': '48585967913d4ad9b47aba5c71c220e2', 'db_id': 2778504, 'person_id': 2973691}"
Poster Session,poster,Low pT direct photon measurement in Au+Au at 200GeV with PHENIX,"Fan, Wenqing",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wenqing', 'last_name': 'Fan', 'fullName': 'Fan, Wenqing', 'id': '2778501', 'affiliation': 'Stony Brook University', 'emailHash': '742300ee6a0c536f9311ead53028bc41', 'db_id': 2778501, 'person_id': 2973688}"
Poster Session,poster,Distance of Closest Approach and Unfolding Study to Infer Bottom and Charm Quark Production in p+p Collisions at $sqrt{s}$ = 200 GeV in the PHENIX experiment,"Rinn, Timothy",Iowa State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Timothy', 'last_name': 'Rinn', 'fullName': 'Rinn, Timothy', 'id': '2778502', 'affiliation': 'Iowa State University', 'emailHash': '149f3c97a7edec7ff52a407cfe01621f', 'db_id': 2778502, 'person_id': 2973689}"
Poster Session,poster,Measurement of $Lambda$(1520) in pp collisions at $\sqrt{s}$ = 13 TeV,"Sett, Priyanka",IIT- Indian Institute of Technology (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Priyanka', 'last_name': 'Sett', 'fullName': 'Sett, Priyanka', 'id': '2778503', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '1e6c56b730a746d94875c502cb781155', 'db_id': 2778503, 'person_id': 2973690}"
"Parallel Session 8.2: Future Experimental Facilities, Upgrades, and Instrumentation",parallel,Feasibility study of heavy-ion collision physics at NICA JINR,"Kekelidze, Vladimir",Joint Institute for  Nuclear Research (RU),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vladimir', 'last_name': 'Kekelidze', 'fullName': 'Kekelidze, Vladimir', 'id': '2778741', 'affiliation': 'Joint Institute for  Nuclear Research (RU)', 'emailHash': '175265daf78407ca49cfbe102029ba4b', 'db_id': 2778741, 'person_id': 2973871}"
Poster Session,poster,Azimuthally differential pion femtoscopy with respect to second and third order event plane and the deformation of the source with event shape engineering in Pb-Pb 2.76 TeV,"Tanaka, Naoto",University of Tsukuba (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Naoto', 'last_name': 'Tanaka', 'fullName': 'Tanaka, Naoto', 'id': '2778505', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': '64d9f21c6476d80cf65a04132373201f', 'db_id': 2778505, 'person_id': 2973692}"
Poster Session,poster,$\phi(1020)$ production in pp collisions with ALICE at the LHC,"Tripathy, Sushanta",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sushanta', 'last_name': 'Tripathy', 'fullName': 'Tripathy, Sushanta', 'id': '2778507', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': '8f5b0a160c43573de5ffccfdca99a6b5', 'db_id': 2778507, 'person_id': 2973694}"
Poster Session,poster,Test Beam Performance of the sPHENIX EMCal Prototype,"Bailey, Virginia Ruth",UIUC,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Virginia Ruth', 'last_name': 'Bailey', 'fullName': 'Bailey, Virginia Ruth', 'id': '2778545', 'affiliation': 'UIUC', 'emailHash': '54a34f90f487bee2b4a0509144f35f49', 'db_id': 2778545, 'person_id': 2973727}"
Poster Session,poster,Elliptic and triangular collective flow of charged hadrons in Au+Au collisions from  39 to 200 GeV at PHENIX,"Taranenko, Arkadiy",National Research Nuclear  University MEPhI (RU),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arkadiy', 'last_name': 'Taranenko', 'fullName': 'Taranenko, Arkadiy', 'id': '2887680', 'affiliation': 'National Research Nuclear  University MEPhI (RU)', 'emailHash': '6e83422e13e2f0107ac923fc705398cf', 'db_id': 2887680, 'person_id': 3097901}"
Poster Session,poster,Suppression of $\Lambda$(1520) resonance production in Pb-Pb collisions at the LHC,"Agrawal, Neelima",IIT- Indian Institute of Technology (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Neelima', 'last_name': 'Agrawal', 'fullName': 'Agrawal, Neelima', 'id': '2778510', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '261aba0db2f0844d37d637cc045e06fc', 'db_id': 2778510, 'person_id': 2973697}"
Poster Session,poster,"Production of $\Sigma$(1385)$^{\pm}$ and $\Xi$(1530)$^{0}$ measured by ALICE in pp, p--Pb and Pb--Pb collisions at the LHC","Song, Jihye",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jihye', 'last_name': 'Song', 'fullName': 'Song, Jihye', 'id': '2778529', 'affiliation': 'Pusan National University (KR)', 'emailHash': '987da109f473d66cb09a9a5267da6d56', 'db_id': 2778529, 'person_id': 2973713}"
Poster Session,poster,Event-by-event charge separation in Au+Au collisions at $\it {\sqrt{s_{NN}}}$ = 200 GeV with the STAR detector at RHIC,"Attri, Anjali",Panjab University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anjali', 'last_name': 'Attri', 'fullName': 'Attri, Anjali', 'id': '2778513', 'affiliation': 'Panjab University', 'emailHash': 'c820cf9fa187a9e250c2e47b048fa5de', 'db_id': 2778513, 'person_id': 2973700}"
Poster Session,poster,"Charged particle spectra in Pb--Pb collisions at $\sqrt{s_\text{NN}}~=~5.02\,\text{TeV}$ measured with ALICE","Gronefeld, Julius Maximilian",GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Julius Maximilian', 'last_name': 'Gronefeld', 'fullName': 'Gronefeld, Julius Maximilian', 'id': '2778514', 'affiliation': 'GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE)', 'emailHash': 'e64daabdd691e9c3b8493d0445d935e5', 'db_id': 2778514, 'person_id': 2973701}"
Poster Session,poster,Hard Substructure of Jets Probed in p-Pb collisions,"Lapidus, Kirill",Yale University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kirill', 'last_name': 'Lapidus', 'fullName': 'Lapidus, Kirill', 'id': '2778516', 'affiliation': 'Yale University (US)', 'emailHash': '91e3553a1f8bf66ed9467800928f7980', 'db_id': 2778516, 'person_id': 2973703}"
Poster Session,poster,Construction and testing of the sPHENIX hadronic calorimeter prototype,"Nagle, James Lawrence",University of Copenhagen (DK),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'James Lawrence', 'last_name': 'Nagle', 'fullName': 'Nagle, James Lawrence', 'id': '2822332', 'affiliation': 'University of Copenhagen (DK)', 'emailHash': '606255e48b53afa76350fa1ab60f8ac2', 'db_id': 2822332, 'person_id': 3014863}"
Poster Session,poster,A Prototype of the sPHENIX Hadronic Calorimeter,"Sen, Abhisek",Georgia State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Abhisek', 'last_name': 'Sen', 'fullName': 'Sen, Abhisek', 'id': '2823924', 'affiliation': 'Georgia State University', 'emailHash': '2778d0a2630ee5251de820cde54cd4d1', 'db_id': 2823924, 'person_id': 3016499}"
Poster Session,poster,Study of Jet-related Two-Particle Correlations in Highly Asymmetric Collision Systems with PHENIX,"Pun, Abinash Pun",Ohio University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Abinash Pun', 'last_name': 'Pun', 'fullName': 'Pun, Abinash Pun', 'id': '2778521', 'affiliation': 'Ohio University', 'emailHash': '23190d83ce13a583fb424c11c4ede278', 'db_id': 2778521, 'person_id': 2973708}"
Poster Session,poster,Transverse momentum spectra of primary charged particles in pp collisions measured by ALICE at the LHC,"Perez Lezama, Edgar",Johann-Wolfgang-Goethe Univ. (DE),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Edgar', 'last_name': 'Perez Lezama', 'fullName': 'Perez Lezama, Edgar', 'id': '2778532', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '25b5bc94a645591031b528297cc63c93', 'db_id': 2778532, 'person_id': 2973715}"
Poster Session,poster,Design of the sPHENIX tracker,"Tarafdar, Sourav",Vanderbilt University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sourav', 'last_name': 'Tarafdar', 'fullName': 'Tarafdar, Sourav', 'id': '2778540', 'affiliation': 'Vanderbilt University (US)', 'emailHash': 'ad12cbb18b7edbde6c2d6e3cc4e7b254', 'db_id': 2778540, 'person_id': 2973723}"
Poster Session,poster,Strange Hadrons Spectra and Directed Flow in STAR Fixed target Experiment,"Tlusty, David",Rice University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'David', 'last_name': 'Tlusty', 'fullName': 'Tlusty, David', 'id': '2778558', 'affiliation': 'Rice University', 'emailHash': '1248f88f602b21c57a1e4149be775fa6', 'db_id': 2778558, 'person_id': 2973736}"
Poster Session,poster,The Readout and Data Acquisition Design of the sPHENIX Detector at RHIC,"Purschke, Martin Lothar",Brookhaven National Laboratory (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Martin Lothar', 'last_name': 'Purschke', 'fullName': 'Purschke, Martin Lothar', 'id': '2778548', 'affiliation': 'Brookhaven National Laboratory (US)', 'emailHash': '5a1e63662c4d847d39a29f3e15bb18f8', 'db_id': 2778548, 'person_id': 2973729}"
